难解的死结，其上似有微弱的诅咒气息。	Nút chết khó gỡ, trên đó dường như có khí tức nguyền rủa vi nhược.
地精木雕，雕工粗糙，或与某些精怪有所关联。	Điêu khắc gỗ địa tinh, điêu công thô ráp, hoặc có liên quan đến một số tinh quái.
粗糙的火箭模型，孩童玩物罢了。	Mô hình tên lửa thô ráp, chẳng qua là đồ chơi trẻ con.
报废的灵纹导线，其上符文已失效。	Dây dẫn linh văn phế bỏ, phù văn trên đó đã thất hiệu.
凡俗的戏法道具，无甚稀奇。	Đạo cụ trò ảo thuật phàm tục, không có gì lạ.
普通的橡胶塞，可密封某些药瓶。	Nút cao su thường, có thể niêm phong một số bình thuốc.
样式奇特的纽扣，或许是某种信物。	Cúc áo kiểu dáng kỳ lạ, có lẽ là loại tín vật nào đó.
磨损的假牙，材质特殊，或可回收利用。	Răng giả mài mòn, chất liệu đặc biệt, hoặc có thể tái chế sử dụng.
机关人偶，构造精巧，似有驱动核心。	Người máy cơ quan, cấu trúc tinh xảo, dường như có hạch tâm vận hành.
风干的触手标本，残留着微弱的妖气。	Tiêu bản xúc tu phơi khô, còn lưu yêu khí vi nhược.
地精老妪木雕，与那地精老翁像似是一对。	Điêu khắc gỗ bà lão địa tinh, với tượng ông lão địa tinh kia dường như là một đôi.
有裂痕的茶杯，已不堪使用。	Tách trà có vết nứt, đã không còn dùng được.
白色玉石棋子，是某种棋局的一部分。	Quân cờ ngọc trắng, là một phần của ván cờ nào đó.
黑色玉石棋子，与白子对应。	Quân cờ ngọc đen, tương ứng với quân trắng.
弯曲的银叉，或是某种仪式的法器。	Cái nĩa bạc bị uốn cong, hoặc là pháp khí của nghi lễ nào đó.
摇摆木马玩具，孩童的玩物。	Đồ chơi ngựa gỗ lắc, đồ chơi của trẻ em.
失衡的陀螺，旋转时散发微弱的不详波动。	Con quay mất thăng bằng, khi xoay tỏa ra làn sóng bất tường vi nhược.
竹制痒痒挠，凡物一件。	Cây gãi lưng tre, một vật phàm thường.
损坏的搅拌法器，其内灵阵已破损。	Pháp khí khuấy trộn bị hỏng, linh trận bên trong đã phá hỏng.
灵蚕丝线，可惜已磨损，灵力尽失。	Tơ linh tằm, tiếc là đã mài mòn, linh lực tận mất.
寻常鞋拔，无甚特别。	Cái bàn nhíp giày thường, không có gì đặc biệt.
招财猫雕像，据说能带来些许财运。	Tượng mèo chiêu tài, nghe nói có thể mang lại chút vận may tài lộc.
散发异味的装置，内藏腐毒之气。	Thiết bị tỏa mùi lạ, bên trong ẩn tàng hủ độc chi khí.
沙土烧制的杯盏，工艺原始。	Chén bát nung cát đất, kỹ nghệ nguyên thủy.
金属丝衣架，可悬挂衣物。	Giá áo dây kim loại, có thể treo quần áo.
白色玉石战车棋子。	Quân cờ chiến xa ngọc trắng.
黑色玉石战车棋子。	Quân cờ chiến xa ngọc đen.
白色玉石骑士棋子。	Quân cờ kỵ sĩ ngọc trắng.
黑色玉石骑士棋子。	Quân cờ kỵ sĩ ngọc đen.
人造晶球，光华流转，可作装饰。	Tinh cầu nhân tạo, quang hoa lưu chuyển, có thể làm trang trí.
蜘蛛形态的戒指，或与蛛妖有所感应。	Nhẫn hình dạng nhện, hoặc có cảm ứng với nhện yêu.
干枯的猴爪，散发着不祥的诅咒气息。	Móng vuốt khỉ khô héo, tỏa ra khí tức nguyền rủa bất tường.
空丹瓶，瓶壁残留着丹药的余香。	Bình đan rỗng, vách bình còn lưu hương thừa của đan dược.
锋利的假獠牙，似是某种妖物的牙齿。	Nanh giả sắc bén, dường như là răng của yêu vật nào đó.
一截断木，木质坚硬，可雕刻成符牌。	Một khúc gỗ gãy, gỗ cứng, có thể chạm khắc thành phù bài.
千里镜，能望得更远些。	Thiên lý kính, có thể nhìn xa hơn.
单只丝织手套，做工精细。	Găng tay lụa một chiếc, làm công tinh tế.
小巧的秤具，可称量药材。	Dụng cụ cân nhỏ gọn, có thể cân dược liệu.
粘液罐，内盛不明胶质，气味刺鼻。	Hũ nhầy, bên trong chứa keo không rõ, mùi hắc mũi.
玩具蛇，形似某种毒蟒。	Rắn đồ chơi, hình dạng giống loài trăn độc nào đó.
鳄鱼形玩具，栩栩如生。	Đồ chơi hình cá sấu, sống động như thật.
破碎的琉璃瓶，瓶口仍有灵气残留。	Chai thủy tinh vỡ, miệng chai vẫn còn linh khí tàn lưu.
会发声的奇异匣子，其原理难以参透。	Hộp kỳ lạ biết phát âm, nguyên lý của nó khó mà thấu suốt.
损坏的鼓风法器，已无法产生气流。	Pháp khí thổi gió bị hỏng, đã không thể tạo ra khí lưu.
一颗流光溢彩的琉璃珠，似是孩童遗失的玩物。	Một viên thủy tinh rực rỡ, dường như là đồ chơi trẻ em bị thất lạc.
一个简陋的卡祖笛，吹不出什么像样的音律。	Một cái kèn kazoo sơ sài, không thổi ra được điệu nhạc tử tế nào.
一个老旧的线轴陀螺，旋转时颇为平稳。	Một con quay ống chỉ cũ kỹ, khi xoay khá ổn định.
一颗乳牙，应是某个孩子换牙期脱落的。	Một chiếc răng sữa, hẳn là rụng trong thời kỳ thay răng của đứa trẻ nào đó.
一个精巧的机器人玩具，关节尚可活动。	Một đồ chơi robot tinh xảo, khớp xương vẫn có thể cử động.
一个带有裂痕的茶杯，曾被某人珍视。	Một cái tách trà có vết nứt, từng được ai đó trân trọng.
一个手工制作的摇摆木马，漆色已斑驳。	Một con ngựa gỗ lắc làm tay, màu sơn đã loang lổ.
一个做工尚可的陀螺，是常见的孩童玩具。	Một con quay làm công tạm được, là đồ chơi trẻ em thường thấy.
一条玩具蛇，形态逼真，足以吓唬胆小之人。	Một con rắn đồ chơi, hình thái chân thực, đủ để doạ người nhút nhát.
一个鳄鱼布偶，缝线处有些开线。	Một con rối cá sấu, chỗ đường may có chút sổ chỉ.
糖渍苹果，甜脆可口。	Táo tẩm đường, ngọt giòn ngon miệng.
玉米软糖，有着独特的甜味。	Kẹo dẻo bắp ngô, có vị ngọt đặc trưng.
玉米硬糖，甜味较淡。	Kẹo cứng bắp ngô, vị ngọt tương đối nhạt.
蜘蛛形状的软糖，造型有趣。	Kẹo dẻo hình nhện, tạo hình thú vị.
浣猫形状的糖果，模样可爱。	Kẹo hình gấu trúc Mỹ, trông đáng yêu.
葡萄干糖果，口感独特。	Kẹo nho khô, khẩu cảm độc đáo.
裹糖的葡萄干，甜中带酸。	Nho khô bọc đường, ngọt xen chua.
幽灵形状的棒棒糖，是节日的应景零食。	Kẹo que hình ma, là đồ ăn vặt ứng cảnh ngày lễ.
虫形软糖，口感Q弹。	Kẹo dẻo hình giun, khẩu cảm dai dẻo.
触手形状的棒棒糖，造型有些怪异。	Kẹo que hình xúc tu, tạo hình hơi kỳ quái.
小猪造型的巧克力，味道香醇。	Socola tạo hình lợn nhỏ, hương vị thơm nồng.
糖果虱子，只是造型如此，并非真虫。	Kẹo chấy rận, chỉ là tạo hình như vậy, không phải sâu thật.
非常坚硬的糖果，需要含化很久。	Kẹo rất cứng, cần ngậm tan rất lâu.
辣椒糖果，入口甜，后劲辣。	Kẹo ớt, vào miệng ngọt, hậu vị cay.
一个专门用来装糖果的袋子。	Một chiếc túi chuyên dùng để đựng kẹo.
幽灵形状的节日装饰。	Đồ trang trí ngày lễ hình ma.
蝙蝠形状的节日装饰。	Đồ trang trí ngày lễ hình dơi.
蜘蛛形状的节日装饰。	Đồ trang trí ngày lễ hình nhện.
触手形状的节日装饰。	Đồ trang trí ngày lễ hình xúc tu.
悬蛛形状的节日装饰。	Đồ trang trí ngày lễ hình nhện hang.
乌鸦形状的节日装饰。	Đồ trang trí ngày lễ hình quạ.
效果微弱的万灵药水。	Thuốc vạn linh hiệu quả vi nhược.
效果强劲的万灵药水。	Thuốc vạn linh hiệu quả mạnh mẽ.
据说能给人带来勇气的药水。	Thuốc nghe nói có thể mang lại can đảm cho người.
蕴含月华精华的药水，气息清冷。	Thuốc hàm chứa tinh hoa nguyệt hoa, khí tức thanh lạnh.
饮用后周身会泛起火焰特效的药水。	Thuốc sau khi uống toàn thân sẽ hiện ra hiệu ứng ngọn lửa.
一个布满奇怪仪器的工作台，用于进行古怪的实验。	Bàn làm việc đầy thiết bị kỳ lạ, dùng để tiến hành thực nghiệm quái gở.
完全正常的树根，只是看起来有些诡异。	Rễ cây hoàn toàn bình thường, chỉ là trông có vẻ kỳ quái.
一株看起来完全正常的树苗。	Một cây con trông hoàn toàn bình thường.
龙形戏服的头套部分，做工精致。	Phần đầu trang phục rồng, làm công tinh xảo.
龙形戏服的身体部分。	Phần thân trang phục rồng.
龙形戏服的尾巴部分。	Phần đuôi trang phục rồng.
火鸡祭坛，供奉着象征丰收的灵禽。	Tế đàn gà lôi, thờ phụng linh cầm tượng trưng cho mùa màng bội thu.
祭坛空置，可放置祭品以祈求好运。	Tế đàn trống, có thể đặt tế phẩm để cầu xin may mắn.
祭坛被焚毁，仪式无法进行。	Tế đàn bị thiêu huỷ, nghi lễ không thể tiến hành.
喜庆的红灯笼，寓意吉祥，可照亮前路。	Đèn lồng đỏ vui vẻ, mang ý nghĩa cát tường, có thể chiếu sáng con đường phía trước.
一块被认为能带来好运的金块。	Một khối vàng được cho là có thể mang lại may mắn.
节庆鞭炮，燃放时响声震天，可驱邪避祟。	Pháo hoa ngày lễ, khi đốt tiếng vang trời, có thể trừ tà tránh xui.
吉祥羽扇，扇动时据说能招来好运。	Quạt lông cát tường, khi quạt nghe nói có thể mang lại may mắn.
吉祥红包，内常装有小礼物或祝福语。	Bao lì xì cát tường, bên trong thường đựng quà nhỏ hoặc lời chúc phúc.
座狼祭坛，供奉着狼形图腾。	Tế đàn tọa lang, thờ phụng đồ án hình lang.
祭坛空置，等待仪式。	Tế đàn trống, chờ đợi nghi lễ.
祭坛正在燃烧。	Tế đàn đang cháy.
祭坛已化为灰烬。	Tế đàn đã hóa thành tro tàn.
陶土烧制的座狼雕像，被仪式赋予了活性。	Tượng tọa lang nung đất sét, được nghi lễ ban cho hoạt tính.
一座做工精细的座狼陶俑。	Một tượng đất sét tọa lang làm công tinh tế.
陶土猎犬，动作略显僵硬。	Liệp khuyển đất sét, động tác hơi cứng nhắc.
一座形态逼真的猎犬陶俑。	Một tượng đất sét liệp khuyển hình thái chân thực.
驯兽哨，吹响时可吸引附近的猎犬。	Tiêu thuần thú, khi thổi có thể thu hút liệp khuyển gần đó.
陶土猎犬棋盘雕像。	Tượng bàn cờ liệp khuyển đất sét.
陶土座狼棋盘雕像。	Tượng bàn cờ tọa lang đất sét.
猪人祭坛，供奉着象征富足的图腾。	Tế đàn người lợn, thờ phụng đồ án tượng trưng cho giàu có.
祭坛空置，可放置贡品以换取馈赠。	Tế đàn trống, có thể đặt cống phẩm để đổi lấy quà tặng.
祭坛已被烧毁。	Tế đàn đã bị thiêu huỷ.
猪人信物，是与其进行交易的凭证。	Tín vật người lợn, là bằng chứng để giao dịch với họ.
猪人铸币，可在猪村流通使用。	Tiền đúc người lợn, có thể lưu thông sử dụng ở làng lợn.
烤熟的肉块，是猪人喜爱的贡品。	Thịt nướng chín, là cống phẩm người lợn ưa thích.
内藏惊喜的泥馅饼，猪人对此颇有兴致。	Bánh nhân bùn ẩn chứa bất ngờ, người lợn có hứng thú khá nhiều với cái này.
串在棍子上的鱼头，是猪人的特色食物。	Đầu cá xiên que, là đặc sản của người lợn.
身着蓝袍的猪人卫士。	Vệ sĩ người lợn mặc áo lam.
身着红袍的猪人卫士。	Vệ sĩ người lợn mặc áo đỏ.
身着白袍的猪人卫士。	Vệ sĩ người lợn mặc áo trắng.
身着绿袍的猪人卫士。	Vệ sĩ người lợn mặc áo lục.
蓝袍猪人战士，手持利刃。	Chiến sĩ người lợn áo lam, tay cầm lưỡi sắc.
红袍猪人战士，攻势凶猛。	Chiến sĩ người lợn áo đỏ, tấn công hung dữ.
白袍猪人战士，眼神锐利。	Chiến sĩ người lợn áo trắng, mắt sắc bén.
绿袍猪人战士，身法敏捷。	Chiến sĩ người lợn áo lục, thân pháp lanh lẹ.
半透明的幽灵胡萝卜鼠，速度奇快。	Chuột cà rốt ma bán trong suốt, tốc độ kỳ lạ nhanh.
胡萝卜鼠竞速的起点线。	Vạch xuất phát đua chuột cà rốt.
竞速比赛的检查点。	Điểm kiểm tra cuộc đua tốc độ.
胡萝卜鼠竞速的终点线。	Vạch đích đua chuột cà rốt.
终点线被烧毁了。	Vạch đích bị thiêu huỷ.
我的胡萝卜鼠赢得了比赛。	Chuột cà rốt của ta đã thắng cuộc đua.
{winner}的胡萝卜鼠率先冲过了终点。	Chuột cà rốt của {winner} đã xung phong qua đích trước.
一套用于设置竞速起点的组件。	Bộ linh kiện để thiết lập vạch xuất phát tốc độ.
一套用于设置竞速检查点的组件。	Bộ linh kiện để thiết lập điểm kiểm tra tốc độ.
一套用于设置竞速终点的组件。	Bộ linh kiện để thiết lập vạch đích tốc độ.
一包混合种子，可以种植出各种作物。	Một gói hạt giống hỗn hợp, có thể trồng ra các loại cây trồng khác nhau.
一包精选的优质种子，生长潜力更好。	Một gói hạt giống chất lượng cao được tuyển chọn, tiềm năng sinh trưởng tốt hơn.
小船灯笼，能为夜间航行提供照明。	Đèn lồng thuyền nhỏ, có thể cung cấp chiếu sáng cho hành trình ban đêm.
胡萝卜鼠祭坛，与这些小家伙的竞速活动有关。	Tế đàn chuột cà rốt, liên quan đến hoạt động đua tốc độ của những chú nhỏ này.
