完全没有炫技的意思，大家就随便看看……\n重量: {weight}\n捕获人: {owner}	Hoàn toàn không có ý khoe tài, mọi người xem qua thôi……\nTrọng lượng: {weight}\nNgười bắt: {owner}
重量: {weight}\n捕获人: {owner}\n还真抓了条大肥鱼！	Trọng lượng: {weight}\nNgười bắt: {owner}\nQuả thật bắt được con cá béo lớn!
长了些泥巴的草。	Cỏ mọc dính chút bùn.
但我没有筷子。	Nhưng ta không có đũa.
一大碗海鲜浓汤。	Một bát lớn súp hải sản đặc.
太完美了！	Hoàn hảo quá!
好一只调皮的龙虾。	Một con tôm hùm tinh nghịch.
一块石头，里面有龙虾。	Một hòn đá, bên trong có tôm hùm.
这烹饪出来应该挺不错的。	Nấu ra chắc sẽ khá ngon.
我等不及要吃了你。	Ta nóng lòng muốn ăn ngươi.
可以再加点盐，但是不关我的事。	Có thể thêm chút muối, nhưng chẳng liên quan tới ta.
如果我早上吃它，它还算正餐吗？	Nếu ta ăn nó buổi sáng, nó còn tính là bữa chính không?
好一只调皮的月光龙虾。	Một con tôm hùm ánh trăng tinh nghịch.
一块月光玻璃，里面有月光龙虾。	Một khối thuỷ tinh ánh trăng, bên trong có tôm hùm ánh trăng.
等着轰轰轰吧！	Chờ nổ ầm ầm đi!
这个在必要时能派上用场。	Cái này lúc cần sẽ có ích.
重活就交给它干吧。	Việc nặng cứ giao cho nó.
看看这里是什么东西？	Xem ở đây có thứ gì nào?
这是一座空壳房子。	Đây là một căn nhà vỏ rỗng.
它只需要一点点的爱。	Nó chỉ cần một chút yêu thương.
我打赌里面有不少漂亮贝壳。	Ta dám cá bên trong có khối vỏ sò đẹp.
调有点低。	Tông hơi thấp.
这就是大海的声音吗？	Đây là tiếng của biển sao?
它可以发出高音C。	Nó phát được nốt đô cao.
鱼儿的美味佳肴！	Món ngon cho lũ cá!
真正的宝物是我们在寻宝过程中的成长。	Bảo vật thật sự là sự trưởng thành của bọn ta trên đường tìm báu.
贝壳闭上了！	Vỏ sò khép lại rồi!
这些东西她有的是。	Mấy thứ này nàng có đầy.
她确实是卖海贝壳的！	Nàng đúng là người bán vỏ sò biển!
我喜欢这些粉尘！感觉十分学术！	Ta thích mấy hạt bụi phấn này! Cảm giác rất học thuật!
虽然不科学……但是很有效。	Tuy chẳng khoa học…… nhưng rất hiệu nghiệm.
你以科学的名义给她喂了什么？	Nhân danh khoa học ngươi cho nàng ăn cái gì vậy?
科学证明，喂养宠物狗能够显著改善心情。	Khoa học chứng minh, nuôi chó cưng cải thiện tâm trạng rõ rệt.
我年轻的时候也没喜欢过“户外活动”。	Hồi trẻ ta cũng chưa từng thích “hoạt động ngoài trời”.
所有玻璃的噩梦。	Cơn ác mộng của mọi tấm kính.
即将打出的弹药。	Đạn dược sắp bắn ra.
粪便弹道。	Đường đạn phân.
子弹，能叮咬？	Đạn, biết đốt cắn?
子弹，能被打……发出去？	Đạn, có thể bị đánh… bắn ra ngoài?
我感觉已经几辈子没睡过好觉了！	Ta thấy mấy kiếp rồi chưa ngủ ngon!
有了帐篷可不要膨胀。	Có lều rồi thì đừng có tự mãn.
戏剧让我坐立不安。	Kịch nghệ khiến ta đứng ngồi không yên.
我有一次看戏前不小心把背心烧出个洞。我称此为戏剧性熨烫。	Có lần trước khi xem kịch ta lỡ là thủng cái áo gi-lê. Ta gọi đó là ủi kiểu kịch tính.
恐怕我不是一个持照诗人。	E rằng ta không phải nhà thơ có giấy phép.
哦，哇，这看起来嗯……很好吃，韦伯!	Ồ, chà, cái này trông ừm…… ngon lắm, Webber!
呃，我……刚吃过饭！你拿去给你的蜘蛛朋友好吗？	Ơ, ta…… vừa ăn xong! Ngươi mang cho đám bạn nhện của ngươi nhé?
我可不想引来任何蜘蛛!	Ta chẳng muốn dụ con nhện nào tới!
看起来某人的手艺提高了不少啊。	Xem ra tay nghề ai đó tiến bộ nhiều rồi.
哦，太好了。现在蜘蛛可以自愈了。	Ồ, hay quá. Giờ nhện tự chữa lành được rồi.
如果科学能让它为我所用就好了。	Giá mà khoa học khiến nó phục vụ ta được.
要是看到蜘蛛，我一定会把它送给它们。也许吧。	Nếu thấy nhện, ta nhất định sẽ tặng nó cho chúng. Có lẽ vậy.
嗯，对。非常科学。	Ừm, đúng. Rất khoa học.
弄点花会显得更有生机。	Cắm chút hoa vào sẽ trông có sức sống hơn.
多拿些花来应该就可以了。	Lấy thêm ít hoa nữa chắc là được.
好美的花束！	Bó hoa đẹp quá!
它让我感觉不妙。	Nó khiến ta thấy chẳng lành.
多么怪异的声音。	Âm thanh mới quái dị làm sao.
跟坎普斯是一个模子里印出来的家伙。	Cái gã đúc cùng khuôn với Krampus.
我能猜到那个有毛用。	Ta đoán được cái đó có tác dụng cóc khô gì.
如果你仔细想想，它还真不是一般的罐子。	Nếu ngươi nghĩ kỹ, nó quả thật chẳng phải cái nồi tầm thường.
这才是烹饪！	Đây mới là nấu nướng!
行，做完饭了！	Được, nấu xong rồi!
这顿饭需要一点时间了。	Bữa này cần chút thời gian.
马上就能好！	Sắp xong rồi!
我打赌里面什么都没有。	Ta dám cá bên trong chẳng có gì.
把所有食物混合起来。	Trộn tất cả thức ăn lại.
它可以给食物增添辛香风味。	Nó thêm được hương cay thơm cho món ăn.
应该能让饭菜更可口。	Chắc sẽ khiến cơm nước ngon miệng hơn.
烹饪科学的突破！	Đột phá của khoa học nấu nướng!
威力强大的粉末。	Thứ bột uy lực mạnh mẽ.
甜！真甜！	Ngọt! Ngọt thật!
一壶液体火焰。	Một bình lửa lỏng.
适量的钠对心脏有好处。	Lượng natri vừa phải tốt cho tim.
这儿一定还有别的什么能吃的。	Chỗ này nhất định còn thứ khác ăn được.
甜水果！营养均衡的早餐的一部分。	Trái cây ngọt! Một phần của bữa sáng cân bằng dinh dưỡng.
这是鱼里面塞了只青蛙吗？	Đây là cá nhét con ếch vào bên trong à?
土豆，科学的融合了龙卷风的力量！	Khoai tây, dung hợp một cách khoa học sức mạnh của lốc xoáy!
希望能承受住辛辣的程度。	Mong là chịu nổi độ cay.
沃利烧的一手好菜。	Warly nấu ăn một tay cừ khôi.
惊人的美味。	Ngon đến kinh ngạc.
有点吓人啊。	Hơi đáng sợ đấy.
沃利骨子里是名好厨师。	Warly trong cốt cách là một đầu bếp giỏi.
我听说做饭基本上就是化学。我应该试试。	Ta nghe nói nấu ăn về cơ bản là hoá học. Ta nên thử.
我都忘记了可口的饭菜是什么味道！	Ta quên mất cơm ngon có vị thế nào rồi!
他把横溢的才华用在了烹饪，我用在了科学。	Hắn đem tài hoa tràn trề dùng vào nấu nướng, ta dùng vào khoa học.
不科学啊，怎么这么好吃？	Chẳng khoa học chút nào, sao lại ngon thế này?
闻起来很好吃。	Ngửi thấy rất ngon.
你能把芹菜当吸管用吗？	Ngươi dùng cần tây làm ống hút được không?
不，别冻大脑！我需要它来做科学研究！	Không, đừng đông não! Ta cần nó để nghiên cứu khoa học!
能弄一只大点的碗吗？这只看起来有点小。	Kiếm cái bát to hơn được không? Cái này trông hơi nhỏ.
真...辣...！	Cay... thật...!
这么一大口！	Một miếng lớn thế này!
是个生萝卜。	Là củ cải sống.
做饭就是将科学付诸实践。	Nấu ăn chính là đem khoa học vào thực hành.
一把古怪的种子。	Một nắm hạt giống kỳ quái.
第一口气清新剂。	Thứ làm thơm hơi thở đầu tiên.
完美的焦黄。	Vàng cháy hoàn hảo.
看起来很脆。	Trông rất giòn.
一次成功的化学反应。	Một phản ứng hoá học thành công.
埋在地下的苹果。	Quả táo chôn dưới đất.
一次成功的温度实验。	Một thí nghiệm nhiệt độ thành công.
红色的，满满都是科学。	Màu đỏ, đầy ắp khoa học.
懂化学的话做饭就非常简单了。	Hiểu hoá học thì nấu ăn cực kỳ đơn giản.
一种蔬菜。	Một loại rau.
科学说这对我有好处。	Khoa học bảo cái này tốt cho ta.
就是些种子。	Chỉ là mấy hạt giống.
好一个火辣辣的辣椒。	Một quả ớt cay xé lưỡi.
本来就是辣的。	Vốn dĩ là cay.
一把种子。	Một nắm hạt giống.
我猜科学在北方有不同的奏效方法。	Ta đoán ở phương bắc khoa học có cách hiệu nghiệm khác.
它让我浑身起鸡皮疙瘩。	Nó làm ta nổi da gà khắp người.
一头再正常不过的受诅咒的鹿。	Một con hươu bị nguyền rủa bình thường hết mức.
我终于能在公开场合以真面目示人了。	Rốt cuộc ta cũng lộ chân diện mục nơi công cộng được rồi.
配得上沼泽之王的地位！	Xứng với địa vị vua đầm lầy!
本来那王座就一股鱼腥味。	Vốn dĩ cái ngai đó đã một mùi tanh cá.
那些吸血鬼休想碰我！	Đám ma cà rồng đó đừng hòng đụng vào ta!
我手痒想把它扔出去。	Tay ta ngứa ngáy muốn ném nó đi.
植物居然喜欢它。	Cây cối lại thích nó.
这是鱼人之间最潮的东西。	Đây là thứ mốt nhất trong giới người cá.
她究竟在盘算什么？	Rốt cuộc nàng đang tính toán gì?
永远都不会这道它原来是什么了。	Sẽ chẳng bao giờ biết ban đầu nó là gì nữa.
样子还挺可爱的。	Dáng vẻ cũng khá đáng yêu.
啊，刺鼻的味道！	A, cái mùi xộc mũi!
他们找到了国王后高兴了起来。	Bọn chúng tìm được vua rồi thì vui hẳn lên.
皇帝守卫没有皇帝可以守卫。	Cấm vệ hoàng đế chẳng có hoàng đế nào để canh.
国王陛下！	Bệ hạ quốc vương!
在他们周围感觉受到了护卫……	Ở quanh bọn chúng thấy như được hộ vệ……
他们遵循先到先得的规矩。	Bọn chúng theo lệ ai tới trước được trước.
我有预感会派上用场。	Ta linh cảm sẽ có chỗ dùng.
我科学的大脑拒绝相信这一切。	Bộ não khoa học của ta từ chối tin tất cả chuyện này.
嗷，你是不是个小可爱啊？	Ồ, ngươi có phải đứa nhỏ đáng yêu không nào?
咦！蟹蟹您啊。	Ơ! Cua ơn ngài.
那座城堡需要装修一下。	Toà lâu đài đó cần sửa sang chút.
警惕蟹爪！	Cảnh giác càng cua!
不知道是不是送给我的！	Không biết có phải tặng ta không!
空无一物。	Trống rỗng không một vật.
肉晾在这里应该错不了。	Phơi thịt ở đây chắc không sai.
不知道里面有没有些许甜蜜。	Không biết bên trong có chút ngọt ngào nào không.
一个人住多少会寂寞吧。	Ở một mình ít nhiều cũng cô quạnh.
我会照顾好它。	Ta sẽ chăm sóc nó tử tế.
我……没有照顾好它。	Ta…… đã không chăm sóc nó tử tế.
只要我们不拿它们的藤壶，它们就会跟我们做朋友。	Chỉ cần bọn ta không lấy hà của chúng, chúng sẽ kết bạn với bọn ta.
是种子啊！	Là hạt giống!
还在萌芽阶段。	Vẫn còn ở giai đoạn nảy mầm.
它们在大海中的岩石上长的最好。	Chúng mọc tốt nhất trên đá giữa biển.
我们可能需要一艘更大的船……	Bọn ta có lẽ cần một con thuyền lớn hơn……
我有的都是闪闪发光的好主意。	Ta có toàn những ý hay lấp lánh.
我已经驾驭了陆上和海上的电力！	Ta đã điều khiển được điện trên cạn lẫn trên biển!
可以非常有效的灭火。	Dập lửa cực kỳ hiệu quả.
看着不像是指关节。	Trông chẳng giống khớp ngón tay.
我听说这是一道珍馐美味。	Ta nghe nói đây là món sơn hào hải vị.
你看不见它们是藤壶的时候，它们的味道会更好。	Lúc ngươi không nhìn thấy chúng là con hà thì chúng ngon hơn.
我的筷子好像还是放错了地方。	Đôi đũa của ta hình như vẫn để nhầm chỗ.
把面递过来！	Đưa mì qua đây!
我真是饿得够呛，居然连它都会考虑……	Ta đói đến khổ sở, đến cả nó cũng cân nhắc……
神秘叶子肉。	Thịt lá thần bí.
虽然是素食，但也挺残忍的。	Tuy là đồ chay, nhưng cũng khá tàn nhẫn.
这科技是不是有点走偏了？	Kỹ thuật này có phải đi hơi lệch rồi không?
屈屈一份沙拉，居然这么顶饱。	Chỉ một phần salad thôi mà lại no đến vậy.
一只标准的小吸血鬼。	Một con ma cà rồng nhỏ chuẩn mực.
不知道那个老鼠窝里藏了什么。	Không biết trong cái ổ chuột đó giấu gì.
有人知道这是谁的鼻子吗？	Có ai biết đây là mũi của ai không?
出来的时候，闻到的是鼻子的味道。	Lúc ra ngoài, ngửi thấy là mùi của cái mũi.
有了它喝奶都不用动手了。	Có nó thì uống sữa cũng chẳng cần động tay.
它也许会周期性的发起攻击。	Nó có lẽ sẽ tấn công theo chu kỳ.
我要尽量离这些孢子远一点。	Ta phải cố tránh xa mấy cái bào tử này.
看起来不怎么好吃。	Trông chẳng ngon lắm.
我为了科学也是豁出去了……	Vì khoa học ta cũng liều rồi……
这颗蘑菇树明显跟其他的有异。	Cây nấm này rõ ràng khác với những cây kia.
真是奇怪，装在我的口袋里居然还能发光！	Lạ thật, bỏ trong túi ta mà vẫn phát sáng!
来自月亮的水让玻璃增长了。这就是科学。	Nước từ mặt trăng khiến thuỷ tinh lớn lên. Đó là khoa học.
真是些整齐的小家伙，不是吗？	Đúng là mấy đứa nhỏ ngăn nắp, phải không?
